title,url,emails
BEO: Estudio de prefactibilidad para la generación de energía eléctrica a partir de FNCER en la zona del Campo Rubiales con participación de las comunidades,https://devbusiness.un.org/notices/idb-p2080035,[]
WBGeProcure: Study of Gendered Mobility Patterns to inform Haryana Mass Rapid Transport Corporation (HMRTC),https://devbusiness.un.org/notices/wb-p2080034,[]
MAGC Research - EDGE Impact Evaluation In-Country Team (South Africa Main Phase),https://devbusiness.un.org/notices/wb-p2080033,[]
"WBGeProcure: Independent Evaluation of the Global Financing Facility for Women, Children and Adolescents (GFF)",https://devbusiness.un.org/notices/wb-p2080032,[]
Advisory Support to the Data Protection Authority of Sri Lanka Policy/Regulatory Support and Institutions,https://devbusiness.un.org/notices/wb-p2080031,[]
WBGeProcure: Follow-up survey: land certification and women’s property rights in Côte d’Ivoire,https://devbusiness.un.org/notices/wb-p2080030,[]
WBGeProcure: Project Management Support for MSE Segmentation,https://devbusiness.un.org/notices/wb-p2080029,[]
WBGeProcure: Special Economic Zones Kurdish Region of Iraq,https://devbusiness.un.org/notices/wb-p2080028,[]
"WBGeProcure: Feasibility study for the implementation of ""citizen kiosks"" in Morocco",https://devbusiness.un.org/notices/wb-p2080027,[]
CONSULTANT INDIVIDUEL POUR L’ELABORATION DU PLAN DE GESTION DE PESTES ET PESTICIDES (PGPP) DANS LA ZONE D’INTREVENTION DU PROJET (PADIR-CVA),https://devbusiness.un.org/notices/afdb-p2080026,[]
WBGeProcure: Project preparation and implementation support for World Bank mini grid operations,https://devbusiness.un.org/notices/wb-p2080025,[]
CONSULTANT INDIVIDUEL POUR LA REALISATION D’ETUDE D’IMPACT ENVIRONNEMENTAL ET SOCIAL (EIES) DANS LA ZONE D’INTREVENTION DU PROJET (PADIR-CVA),https://devbusiness.un.org/notices/afdb-p2080023,[]
CONSULTANT INDIVIDUEL POUR L’ELABORATION DU PLAN D’ACTION DE RÉINSTALLATION (PAR) DANS LA ZONE D’INTREVENTION DU PROJET (PADIR-CVA),https://devbusiness.un.org/notices/afdb-p2080022,[]
"Construction, Rehabilitation and Expansion of Namialo and Namapa Cities Water Supply Systems",https://devbusiness.un.org/notices/wb-p2079827,[]
"Travaux d’amélioration des routes régionales, communales et non classées dans les régions de la RNT12A, réparties en deux (02) Lots",https://devbusiness.un.org/notices/wb-p2079824,[]
"Upgradation of Jutbikash Chowk (Mahendra Highway)- Taltaliya Road and Bargachhi Chowk (Koshi Highway)-Mahendra School- Taltalatiya Road, Itahari",https://devbusiness.un.org/notices/wb-p2079826,[]
Huambo - Construção de 7 Escolas do tipo T12 do I Ciclo do Ensino Secundário na Província do Huambo,https://devbusiness.un.org/notices/wb-p2079825,[]
"Travaux d’amélioration des routes régionales, communales et non classées dans les régions de la RN44, réparties en trois (03) Lots",https://devbusiness.un.org/notices/wb-p2079823,[]
Marché Clés en main – F & P : Travaux d’Installation Intérieures « Readyboard » pour 40 000 Ménages Vulnérables (pour tout le Sénégal) – 24 mois,https://devbusiness.un.org/notices/wb-p2079822,[]
"Supply and Assembly of Furniture for CMCV's in the South, Center and North of the country.",https://devbusiness.un.org/notices/wb-p2079821,[]
"Acquisition of IT Equipment for Institutional Strengthening SDAE, CED and Training Center within the scope of FCID and for Connectivity of INIP and INNOQ with Other Agencies",https://devbusiness.un.org/notices/wb-p2079819,[]
Supply of Technical Materials for CELPAT Project (EASTRIP),https://devbusiness.un.org/notices/wb-p2079828,[]
"Acquisition Compteurs Intelligents (Ménages, Structures de santé, Ecoles, MPMEs)",https://devbusiness.un.org/notices/wb-p2079830,[]
Remediation in 12 Legacy Dumpsites across Kerala,https://devbusiness.un.org/notices/wb-p2079831,[]
Uíge - Construção de 5 Escolas do tipo T12 do I Ciclo do Ensino Secundário na Província do Uíge,https://devbusiness.un.org/notices/wb-p2079832,[]
"Aquisição de Equipamentos de IT (24 Laptops, 221 Desktops, 221 UPS, 245 Antivírus e 245 Office Home & Business) para EGP, GPE e DME",https://devbusiness.un.org/notices/wb-p2079833,[]
Moyens Roulants- Acquisistion des moyens roulants dont 2 véhicules pour le MUH et 1 véhicule pour l'UGP PURIC.,https://devbusiness.un.org/notices/wb-p2079834,[]
Aménagement du site de production (Datacenter) de l’ANETI (Système de contrôle d’accès /porte coupe-feu/climatisation/onduleur),https://devbusiness.un.org/notices/wb-p2079835,[]
"Impressão e Distribuição dos módulos 1, 2 e 3 para 18 Províncias e 68 Municípios",https://devbusiness.un.org/notices/wb-p2079836,[]
Consulting Services for an Individual Geographical Information Systems ( GIS) Consultant.,https://devbusiness.un.org/notices/wb-p2079865,[]
CONSULTANCY SERVICES TO SUPPORT THE IMPLEMENTATION OF MBDP AND CAPACITY STRENGTHENING TO TANROADS THROUGH THE ENGAGEMENT OF ROAD SAFETY ENGINEER,https://devbusiness.un.org/notices/wb-p2079866,[]
"Sélection d'un Consultant (Tierce Partie) pour la vérification des Plans d’Action de Réinstallation sur le terrain et l’audit de leur mise en œuvre dans le cadre des activités du PERACE dans la Région de l'Extrême Nord, Zone TPM-EN 02",https://devbusiness.un.org/notices/wb-p2079867,[]
Recrutement d’un consultant firme pour l’élaboration d’une stratégie d’opérationnalisation de l’Observatoire National de l’Emploi et de la Formation (ONEF),https://devbusiness.un.org/notices/wb-p2079868,[]
Purchase of electric buses for the city of Kagan,https://devbusiness.un.org/notices/wb-p2079829,[]
Service d'un cabinet chargé de l'Elaboration du nouveau guide normatif des emplois de la Fonction Publique Centrafricaine,https://devbusiness.un.org/notices/wb-p2079863,[]
Capacity Building / Communication Officer,https://devbusiness.un.org/notices/wb-p2079862,[]
"Sélection c'un Consultant (Tierce Partie) pour la vérification des Plans d’Action de Réinstallation sur le terrain et l’audit de leur mise en œuvre dans le cadre des activités du PERACE dans la Région de l'Extrême Nord, TPM-EN 03",https://devbusiness.un.org/notices/wb-p2079861,[]
Recrutement d’un cabinet pour l’élaboration du plan de développement stratégique du guichet unique de promotion de l’Emploi au Bénin,https://devbusiness.un.org/notices/wb-p2079860,[]
Reconstruction of Lugu Dam Embankment,https://devbusiness.un.org/notices/wb-p2079837,[]
"Bridging Technical Management Consultant is responsible for supporting Sub-Component 3.3. in preparing all sub-projects, both administratively and technically for all components of the project implemented by the CPIU (Directorate of Rivers and Coasts).",https://devbusiness.un.org/notices/wb-p2079858,[]
Procurement Assistant,https://devbusiness.un.org/notices/wb-p2079857,[]
"Pose (P) : Travaux de Branchement – Installation des Ménages, Structures de santé, Ecoles, MPMEs (pour tout le Sénégal) : 01 Lot Indivisible.",https://devbusiness.un.org/notices/wb-p2079843,[]
Procurements of IT equipment for implementation MIS server for 20 secondary cities.,https://devbusiness.un.org/notices/wb-p2079842,[]
Huíla - Construção de 8 Escolas do tipo T12 do I Ciclo do Ensino Secundário na Província de Huíla,https://devbusiness.un.org/notices/wb-p2079840,[]
"Acquisition de Matériels de Branchement - Fournir le Matériel Nécessaire pour le Branchement (Ménages, Structures de santé, Ecoles, MPMEs) : 01 Lot Indivisible",https://devbusiness.un.org/notices/wb-p2079838,[]
"Supervision for construction and equipment installation of the Research Institute, and Data Center",https://devbusiness.un.org/notices/wb-p2079859,[]
Sélection d’un cabinet pour la conception d’une plateforme de réception et de traitement des plaintes au profit de la CIL,https://devbusiness.un.org/notices/wb-p2079854,[]
Social / Gender Officer,https://devbusiness.un.org/notices/wb-p2079853,[]
ETUDE SUR LA DEMATERIALISATION DE L’AGENCE NATIONALE DE GESTION DE L’ENVIRONEMENT (Gestion électronique des dossiers d'études d'impact),https://devbusiness.un.org/notices/wb-p2079852,[]
Consultancy Services for an Individual Monitoring and Evaluation (M&E) Consultant,https://devbusiness.un.org/notices/wb-p2079851,[]
Environment Officer,https://devbusiness.un.org/notices/wb-p2079849,[]
Bié - Construção de 6 Escolas do tipo T12 do I Ciclo do Ensino Secundário na Província do Bié,https://devbusiness.un.org/notices/wb-p2079844,[]
"Sélection d'un Consultant (Tierce Partie) pour la vérification des Plans d’Action de Réinstallation sur le terrain et l’audit de leur mise en œuvre dans le cadre des activités du PERACE dans la Région de l'Extrême Nord, Zone TPM-EN 01",https://devbusiness.un.org/notices/wb-p2079855,[]
General Procurement Notice (GPN),https://devbusiness.un.org/notices/wb-p2079869,[]
Aviso Específico de Adquisiciones -PEECES- CO-L1271-P00071-2023-FENOGE,https://devbusiness.un.org/notices/idb-p2079755,[]
Procurement of vaccines against Brucellosis melitensis (REV-1) and Anthelmintic for control of echinococcosis in dogs in two Lots,https://devbusiness.un.org/notices/un-p2080024,[]
INVITATION FOR BIDS (IFB): Procurement of Works: Old Harbour Health Centre (Lot 1); Greater Portmore Health Centre (Lot 2); and St Jago Park (Lot 3),https://devbusiness.un.org/notices/idb-p2079765,[]
ICB03: EPP Business Process Improvement and ERP System,https://devbusiness.un.org/notices/ebrd-p2079763,[]
Preparation of the Action Plan for the establishment and implementation of NSDI in Kazakhstan,https://devbusiness.un.org/notices/adb-p2079759,[]
IRRP-CS-03 Non Government Organization for Implementation Support of Resettlement Plan and Indigenous People Plan,https://devbusiness.un.org/notices/adb-p2079758,[]
GENERAL PROCUREMENT NOTICE - Moldova: Moldova Romania Power Interconnection Phase II,https://devbusiness.un.org/notices/ebrd-p2079757,[]
GENERAL PROCUREMENT NOTICE - Egypt: Egypt - ENR 10th Ramadan Railway Link,https://devbusiness.un.org/notices/ebrd-p2079756,[]
"Egypt: Construct Of The Railway Tracks, Signalling And Telecommunications Systems Of The Robeiky - 10th Of Ramadan - Belbeis Railway Link",https://devbusiness.un.org/notices/ebrd-p2079754,[]
Estudio de prefactibilidad para la generación de energía eléctrica a partir de FNCER con participación de la comunidad de Canutal (Sucre),https://devbusiness.un.org/notices/idb-p2079752,[]
UPDATE - Two Knowledge Leads,https://devbusiness.un.org/notices/ot-p2077688,[]
01: Design and Construction of Elevated Metro Viaduct of length 17.624 km between Ch.21256.814 to Ch.38881.7 including Railway spans of length 70m & 100m and 6-lane Double-Decker Road bridge/flyover of length 1.027km on National Highway...,https://devbusiness.un.org/notices/adb-p2079764,[]
Construction of animal feed production plants and green tea collection facilities,https://devbusiness.un.org/notices/afdb-p2073742,[]
UPDATE - Acquisition et installation d'équipements informatiques et bureautiques pour le Conseil du Café et du Cacao,https://devbusiness.un.org/notices/afdb-p2065038,[]
"04: Design, supply, installation, testing and commissioning of 25kV flexible OHE and sectioning posts for Nagpur Metro Rail Project Phase-2",https://devbusiness.un.org/notices/adb-p2079762,[]
Design of a Bankable Investment Program for Distributed Energy Resources (DERs) for electricity end users in South Africa,https://devbusiness.un.org/notices/afdb-p2079750,[]
AVIS GENERAL DE PASSATION DES MARCHES,https://devbusiness.un.org/notices/afdb-p2079748,[]
Supply and Commissioning of Two (2) Search and Rescue Boats,https://devbusiness.un.org/notices/afdb-p2079746,[]
WBGeProcure: Assessment of child-focused case management systems in Albania,https://devbusiness.un.org/notices/wb-p2079745,[]
WBGeProcure: Technical Advisory Support for Operational Flood Early Warning Systems in 3 priority basins,https://devbusiness.un.org/notices/wb-p2079744,[]
Design Forecast-Based Financing System for Triggering Anticipatory Actions to Reduce Flood Impacts,https://devbusiness.un.org/notices/wb-p2079743,[]
WBGeProcure: Sri Lanka Costs and Profitability of Agriculture Production,https://devbusiness.un.org/notices/wb-p2079742,[]
"Construction of Western Uganda Regional Animal Disease Control Center at Sanga Stock Farm, Kiruhura District",https://devbusiness.un.org/notices/afdb-p2079741,[]
WBGeProcure: Market Sounding Solar PV Scale-up in Conflict and Post-Conflict Countries in West and Central Africa,https://devbusiness.un.org/notices/wb-p2079740,[]
WBGeProcure: Mining permitting system,https://devbusiness.un.org/notices/wb-p2079739,[]
IMPLEMENTATION OF A RESETTLEMENT ACTION PLAN,https://devbusiness.un.org/notices/afdb-p2079738,[]
WBGeProcure: Consultancy to support preparation of Action plan 24/25 for Artificial Intelligence Dev't Strategy,https://devbusiness.un.org/notices/wb-p2079737,[]
WBGeProcure: Smart Grid Road Map for the City of Cape Town,https://devbusiness.un.org/notices/wb-p2079736,[]
General Procurement Notice,https://devbusiness.un.org/notices/afdb-p2079735,[]
Consultancy service for Business Development Service,https://devbusiness.un.org/notices/afdb-p2079734,[]
"UPDATE- Procurement of tractors, Implements and Mechanical Parts to increase agriculture production.",https://devbusiness.un.org/notices/wb-p2078081,[]
Adquisición de motocicletas para el fortalecimiento del patrullaje del Serenazgo Metropolitano,https://devbusiness.un.org/notices/un-p2079733,[]
UPDATE- Creation of an e-mail service for government employees (re-tender),https://devbusiness.un.org/notices/wb-p2070481,[]
"UPDATE- Rehabilitation and cleaning of access road (Civil Works) to the Contador Hydro Hower Plant (HPP) in Ponta Figo ,São Tomé é Príncipe)",https://devbusiness.un.org/notices/wb-p2070492,[]
UPDATE- Senior Environmental Specialist,https://devbusiness.un.org/notices/wb-p2071144,[]
Senior Social Specialist,https://devbusiness.un.org/notices/wb-p2079731,[]
UPDATE- Recrutement d’un consultant chargé d’élaborer des plans communaux spécifiques pour les peuples autochtones,https://devbusiness.un.org/notices/wb-p2054734,[]
Procurement of Biomedical Equipment,https://devbusiness.un.org/notices/afdb-p2079727,[]
RECRUITMENT OF A CONSULTING FIRM TO CONDUCT THE FEASIBILITY STUDY AND ROADMAP DESIGN OF THE “NIGERIA MSME INDUSTRIAL CLUSTERS PROGRAMME (N-MICP),https://devbusiness.un.org/notices/afdb-p2079726,[]
SERVICES D’UN PANEL D’EXPERTS INDEPENDANTS POUR LA SECURITE DU BARRAGE.,https://devbusiness.un.org/notices/afdb-p2079725,[]
UPDATE- Fornecimento e instalação de painéis elétricos e geradores para o Retrofit das EEEs.,https://devbusiness.un.org/notices/wb-p2067333,[]
INDIVIDUAL CONSULTANCY SERVICES: Independent Development Evaluation (IDEV),https://devbusiness.un.org/notices/afdb-p2079723,[]
CONSULTANCY FOR THE DEVELOPMENT OF A CAPITAL MARKET IN THE GAMBIA,https://devbusiness.un.org/notices/afdb-p2079722,[]
"UPDATE- Design, Supply, Installation, Testing and Commissioning etc. all complete as required of 33/11 kV GIS/AIS Substation including civil works with land development and other related works (Turn-key)",https://devbusiness.un.org/notices/wb-p2070723,[]
Procurement of Consultancy Services for Design and Supervision (Irrigation and Water Supplies Sectors) for Integrated Flood Resilience and Adaptation Programme (IFRAP),https://devbusiness.un.org/notices/wb-p2079720,[]
SERVICES D’UN PANEL D’EXPERTS INDEPENDANTS POUR LA SECURITE DU BARRAGE.,https://devbusiness.un.org/notices/afdb-p2079718,[]
"MCA-Benin: Recruitment of Consultant services in i) Administration, Logistics and General Resources and ii) Procurement / Recrutement de Consultants en Administration, Logistique et Moyens généraux et en Passation des Marchés",https://devbusiness.un.org/notices/mcc-p2079710,[]
"Consultant individuel national, évaluateur secondaire, pour la mission d’évaluation, des systèmes de passation des marchés publics de la République de Madagascar sur la base de la méthodologie d'évaluation des systèmes de passation des marchés (MAPS), de",https://devbusiness.un.org/notices/afdb-p2079717,[]
(i) Supply of furniture for PD office; and (ii) Supply of office equipment for PD office,https://devbusiness.un.org/notices/isdb-p2079715,[]
Recrutement d’un consultant chargé de l’accompagnement du processus de mise en œuvre de l’évaluation TIMSS,https://devbusiness.un.org/notices/isdb-p2079714,[]
"Consultant International chargé de la conception, de l’édition des contenus et de la formation de l’équipe nationale des entraineurs en vue des compétitions nationales des Sciences Naturelles",https://devbusiness.un.org/notices/isdb-p2079713,[]
"Consultant International chargé de la conception, de l’édition des contenus et de la formation de l’équipe nationale des entraineurs en vue des compétitions nationales de Physique-Chimie",https://devbusiness.un.org/notices/isdb-p2079712,[]
"UPDATE- Construction of 400/220kV, 2x500 MVA; 220/132KV, 2x160MVA and 132/33KV GIS at Rangia (Kumarikata) along with the associated Transmission Lines with bay extension works at existing 132/33kV Nalbari GSS",https://devbusiness.un.org/notices/aiib-p2077972,[]
"Consultancy Services to Review, Edit and Finalise Genome Editing Modules developed by African Experts",https://devbusiness.un.org/notices/au-p2079708,[]
CONSULTANT INDIVIDUEL CHARGE DE L’APPUI A LA COORDINATION DU PROJET RENFORCEMENT DES CAPACITES POUR LA MOBILISATION DE LA FINANCE CLIMATIQUE EN VUE DE LA PREVENTION ET LA GESTION DES RISQUES CLIMATIQUES,https://devbusiness.un.org/notices/afdb-p2079707,[]
CONSULTANT INDIVIDUEL CHARGE DE L’APPUI A LA COORDINATION DU PROJET RENFORCEMENT DES CAPACITES POUR LA MOBILISATION DE LA FINANCE CLIMATIQUE EN VUE DE LA PREVENTION ET LA GESTION DES RISQUES CLIMATIQUES,https://devbusiness.un.org/notices/afdb-p2079704,[]
"Adquisición de Maquinarias Viales, Agrícolas e Implementos para las Gobernaciones del Paraguay",https://devbusiness.un.org/notices/un-p2079703,[]
CABINET POUR (I) L’AUDIT DES COMPTES 2023 ET DE CLÔTURE 2024 DU PROJET ENERGIE DE L’ORGANISATION POUR LA MISE EN VALEUR DU FLEUVE GAMBIE (OMVG) ET (II) L’AUDIT DE L’ÉLABORATION D’UNE ÉTUDE DE FAISABILITÉ BANCABLE,https://devbusiness.un.org/notices/afdb-p2079701,[]
CONSULTANT INDIVIDUEL NATIONAL - SPECIALISTE EN PASSATION DU MARCHÉS,https://devbusiness.un.org/notices/afdb-p2079700,[]
"Rehabilitation of the VMK System, Central Channel System",https://devbusiness.un.org/notices/wb-p2079487,[]
"The Supply, Installation and Commissioning of Core IP Network and Backbone Transmission for Ethiopian Research and Education Network (EthERNet) under MoE On a Turnkey Basis",https://devbusiness.un.org/notices/wb-p2079486,[]
Santa Cruz (Lata) Airfield Runway Pavement,https://devbusiness.un.org/notices/wb-p2079485,[]
Acquisition des réactifs et consommables par 30 kits réactifs de séquençage ion chef pour la surveillance génomique de la COVID 19 dans le cadre du PPRS COVID-19 FA.,https://devbusiness.un.org/notices/wb-p2079484,[]
"Achat des véhicules type 4/4 Double cabine et Wagon station pour les 33 Districts sanitaires, les hôpitaux et pour la supervision des activités liés aux campagnes de vaccinations.",https://devbusiness.un.org/notices/wb-p2079483,[]
Fourniture au PRRPB des kits vétérinaires et des boucles d'oreille pour bovins et leurs Applicateurs,https://devbusiness.un.org/notices/wb-p2079489,[]
"Upgrading of Improvement of Butwal-Gorusinghe-Chanauta Road and Bridges [CH: 590+000 Km to CH: 640+000 Km, East-West Highway]",https://devbusiness.un.org/notices/wb-p2079490,[]
Acquisition de 10 unités de production de chlore,https://devbusiness.un.org/notices/wb-p2079491,[]
Achat des tablettes,https://devbusiness.un.org/notices/wb-p2079492,[]
"Framework Agreement Title: Procurement of Seedlings through the Value-Added Chain ""Vegetables and Fruits"" and ""Apple""",https://devbusiness.un.org/notices/wb-p2079493,[]
Compactors for Storage for Modernization of Record Rooms in MC Amritsar,https://devbusiness.un.org/notices/wb-p2079495,[]
Acquisition de 8 véhicules pour divers services du Ministère de la Santé,https://devbusiness.un.org/notices/wb-p2079496,[]
Acquisition de 95 aspirateurs,https://devbusiness.un.org/notices/wb-p2079498,[]
Acquisition d'un appareils BioFire® FilmArray® + un appareil VTEC ms,https://devbusiness.un.org/notices/wb-p2079500,[]
Recruitment of NGOs to implement Economic Opportunities activities in three Counties,https://devbusiness.un.org/notices/wb-p2079505,[]
"Construction and renovation of buildings of Tashkent Best Seeds LLC at the Seed Development Center in Buka district, Tashkent region",https://devbusiness.un.org/notices/wb-p2079506,[]
Survey and Mobile Mapping Services,https://devbusiness.un.org/notices/wb-p2079507,[]
Technical Assistant for Procurement,https://devbusiness.un.org/notices/wb-p2079532,[]
Especialista en Adquisiciones-a,https://devbusiness.un.org/notices/wb-p2079534,[]
"CONSULTANCY SERVICES FOR THE PROJECT MANAGER FOR THE BUS RAPID TRANSIT INFRASTRUCTURE PROJECT, PHASE 4 & PHASE 1",https://devbusiness.un.org/notices/wb-p2079535,[]
"Procurement of Civil Works, North, Tehsil Isa Khel (Villages: Ganda, Kot Chandana) ISK-01",https://devbusiness.un.org/notices/wb-p2079494,[]
CONSULTANCY SERVICES TO SUPPORT THE IMPLEMENTATION OF MBDP AND CAPACITY STRENGTHENING TO TANROADS THROUGH THE ENGAGEMENT OF SOCIAL SPECIALIST,https://devbusiness.un.org/notices/wb-p2079537,[]
Consultaría para la elaboración de los Estudios de Impacto Ambiental y Social (EIAS) para el desarrollo de infraestructuras de recolección y tratamiento de aguas residuales en Moca,https://devbusiness.un.org/notices/wb-p2079539,[]
CONSULTANT INDIVIDUEL NATIONAL - COORDINATEUR,https://devbusiness.un.org/notices/afdb-p2079657,[]
COMUNICADO DE SUSPENSÃO DE LICITAÇÃO - CP LPN 055/2023-SMOP/OPP/BID,https://devbusiness.un.org/notices/idb-p2079721,[]
AVIS PUBLIC ANNONCANT LA FIN DU COMPACT NIGER,https://devbusiness.un.org/notices/mcc-p2079719,[]
"Fourniture au PRRPB des kits vétérinaires, des boucles d'oreilles pour bovins et de leurs applicateurs",https://devbusiness.un.org/notices/wb-p2079504,[]
fournitures de 45 chariots (15 anesthésie et 30 chariots),https://devbusiness.un.org/notices/wb-p2079503,[]
"Consultant International chargé de la conception, de l’édition des contenus et de la formation de l’équipe nationale des entraineurs en vue des compétitions nationales des Mathématiques",https://devbusiness.un.org/notices/isdb-p2079711,[]
"Procurement of Civil Works, North, Tehsil Isa Khel (Villages: Khudozai, Pakkakis Umar Khan) ISK-02",https://devbusiness.un.org/notices/wb-p2079502,[]
Travaux de construction du poste d'Inspection frontalière de Guichiney.,https://devbusiness.un.org/notices/wb-p2079501,[]
Construction of CC check barriers for treatment of Drainage Line . There will be 35 to 45 Different jobs (Contracts) in different Gram Panchayats in Kangra District.,https://devbusiness.un.org/notices/wb-p2079499,[]
"Recrutement d’un nouveau Responsable Technique du Programme de Sortie, Renforcement du Capital Humain et Autonomisation des Femmes au Bureau Régional de Ngazidja",https://devbusiness.un.org/notices/wb-p2079508,[]
Engineering Specialist,https://devbusiness.un.org/notices/wb-p2079531,[]
ICT Officer,https://devbusiness.un.org/notices/wb-p2079530,[]
Recrutement d'un Cabinet pour la mise à jour du plan directeur pour l'approvisionnement en eau de Bujumbura,https://devbusiness.un.org/notices/wb-p2079529,[]
Selection of Environmental Specialist in the Himachal Pradesh State Road Transformation Project (HPSRTP),https://devbusiness.un.org/notices/wb-p2079526,[]
Consultancy service for Flood Management Specialist,https://devbusiness.un.org/notices/wb-p2079525,[]
Nutrition Community Development Specialist,https://devbusiness.un.org/notices/wb-p2079509,[]
CONSULTANCY SERVICES TO SUPPORT THE IMPLEMENTATION OF MBDP AND CAPACITY STRENGTHENING TO TANROADS THROUGH THE ENGAGEMENT OF BRIDGE ENGINEER,https://devbusiness.un.org/notices/wb-p2079523,[]
Agricultural & Livelihood Specialist,https://devbusiness.un.org/notices/wb-p2079522,[]
Economic Inclusion Specialist,https://devbusiness.un.org/notices/wb-p2079521,[]
Recruitment of Livestock Value Chain Fund (LVCF) Financial Investment Firm,https://devbusiness.un.org/notices/wb-p2079520,[]
Elaboración del Expediente Técnico de la Inversión de Rehabilitación del Lado Aire y Ampliación Marginal del Cerco Perimétrico del Aeropuerto Comandante FAP German Arias Graziani de la ciudad de Anta-Huaraz,https://devbusiness.un.org/notices/gn-p2079702,[]
Recrutement d'un Cabinet pour l'assistance technique pour la préparation et l'appui à la mise en œuvre du plan d'amélioration des performances de la REGIDESO pour les services d'eau,https://devbusiness.un.org/notices/wb-p2079519,[]
Recruitment of a Consultant Firm for Capacity Needs Assessment of the MWRI.,https://devbusiness.un.org/notices/wb-p2079518,[]
Civil Engineer,https://devbusiness.un.org/notices/wb-p2079517,[]
Feasibility Study to Develop Banking ID in Tajikistan,https://devbusiness.un.org/notices/wb-p2079516,[]
Consultoría para la elaboración de los Estudios de Impacto Ambiental y Social (EIA) para el desarrollo de infraestructuras de recolección y tratamiento de aguas residuales Gaspar Hernández,https://devbusiness.un.org/notices/wb-p2079515,[]
Procurement of Individual Consultant; Senior Procurement Assistant,https://devbusiness.un.org/notices/wb-p2079513,[]
Draft PDUL Mid-Term Review Report,https://devbusiness.un.org/notices/wb-p2079512,[]
Monitoring and Evaluation Specialist,https://devbusiness.un.org/notices/wb-p2079511,[]
Especialista en Adquisiciones -b,https://devbusiness.un.org/notices/wb-p2079510,[]
CONSULTANCY SERVICES TO SUPPORT THE IMPLEMENTATION OF MBDP AND CAPACITY STRENGTHENING TO TANROADS THROUGH THE ENGAGEMENT OF ENVIRONMENTAL EXPERT,https://devbusiness.un.org/notices/wb-p2079524,[]
General Procurement Notice (GPN),https://devbusiness.un.org/notices/wb-p2079540,[]
"Adquisición de Luminarias Led de Alumbrado Público para la Municipalidad de Lomas de Zamora, Provincia de Buenos Aires",https://devbusiness.un.org/notices/un-p2079418,[]
Addendum #1 - MCA-Timor Leste: REQUEST FOR INFORMATION for Training and Institutional Support Contract-TALENT Project,https://devbusiness.un.org/notices/mcc-p2074525,[]
"UPDATE- Output and Performance-Based Design, Build and Maintain Civil Works for Permanent High-level Long Bridge about 920 m long including the road approach works (1.5 kilometers)",https://devbusiness.un.org/notices/aiib-p2070703,[]
BEO: Realizar el diseño e implantación de un Sistema Central Base de Nivel 4 para poder llevar a cabo la operación integrada con la tarjeta TIT (Tarjeta Interoperable de Transporte) de más de un operador de recaudo....,https://devbusiness.un.org/notices/idb-p2079417,[]
UPDATE- Full Stack Developer Livestock - Bangladesh,https://devbusiness.un.org/notices/wb-p2064967,[]
UPDATE- RECONSTRUCCIÓN DEL MERCADO MUNICIPAL DE SAN MIGUEL Y MUNICIPIOS ALEDAÑOS- (INVERSIÓN EN SUBPROYECTOS DE OBRA FÍSICA COMPONENTE 2),https://devbusiness.un.org/notices/wb-p2053870,[]
BEO: Desenvolver uma metodologia replicável de implementação dos Corredores de Sustentabilidade no Rio de Janeiro e liderar a implementação do piloto em bairro Oswaldo Cruz,https://devbusiness.un.org/notices/idb-p2079416,[]
UPDATE- Consultoría para Diseño e Implementación de la Formación de Directores en servicio en Primera Infancia,https://devbusiness.un.org/notices/wb-p2073990,[]
"UPDATE- Consultoría para la elaboración, diseño y producción de materiales multimedia para la formación de docentes y directores de ECPI.",https://devbusiness.un.org/notices/wb-p2073097,[]
Consultoría para diseño e implementación de la formación de docentes en servicio en Primera Infancia.,https://devbusiness.un.org/notices/wb-p2073316,[]
UPDATE- RECONSTRUCCIÓN DEL MERCADO MUNICIPAL No. 1 DE SANTA ANA Y MUNICIPIOS ALEDAÑOS – FASE 1 y 2 (INVERSIÓN EN SUBPROYECTOS DE OBRA FÍSICA COMPONENTE 2),https://devbusiness.un.org/notices/wb-p2051412,[]
Provision of solar powered GPS-GSM trackers for study of Olrog's Gull,https://devbusiness.un.org/notices/un-p2079415,[]
Provision of various measurement and optical instruments,https://devbusiness.un.org/notices/un-p2079414,[]
UPDATE- Procurement of Power Tiller to increase Agricultural Production.,https://devbusiness.un.org/notices/wb-p2076020,[]
Fortalecimiento de la capacidad resolutiva de los servicios de salud del Hospital Santiago Apóstol de Utcubamba - DIRESA Amazonas,https://devbusiness.un.org/notices/un-p2079410,[]
BID 05/23 - WIRELESS INFRASTRUCTURE STRUCTURE CABLING AT GS/OAS,https://devbusiness.un.org/notices/oas-p2079420,[]
SUPPLY OF PRODUCTION AND POST HARVEST EQUIPMENT IN TWO LOTS,https://devbusiness.un.org/notices/isdb-p2079405,[]
UPDATE- TRINIDAD AND TOBAGO NATIONAL WATER SECTOR TRANSFORMATION PROGRAMME– DESIGN BUILD SERVICES FOR THE CONSTRUCTION OF THE SANTA CRUZ (GREEN MEADOWS) WATER TREATMENT PLANT,https://devbusiness.un.org/notices/idb-p2067834,[]
UPDATE- DESIGN BUILD SERVICES FOR THE CONSTRUCTION OF THE GOLDSBOROUGH WATER TREATMENT PLANT,https://devbusiness.un.org/notices/idb-p2067833,[]
